loss_name,pic_name,answers
DRSL3_0_6,airplane_0409.jpg,"['A large passenger jet flying through a blue sky.', 'A large passenger jet parked on the tarmac at an airport.', 'A large airplane parked on the tarmac at an airport.', 'A truck parked next to a trailer with a large amount of luggage.', 'A truck parked next to a building with a sign on it.', 'A wooden table with a bunch of bottles and cans.', 'A table with a bunch of different things on it.', 'A wooden table with a wooden spoon and a bottle of alcohol.', 'A wooden table with a cup of coffee and a bottle of water.', 'A wooden table with a wooden spoon and a wooden cup.', 'A wooden table with a blender and a cup of coffee.']"
DRSL3_0_6,airplane_0106.jpg,"['A large jetliner flying through the sky.', 'A plane that is flying in the sky.', 'A toy elephant is sitting on a toy plane.', ""A toy elephant with a face on it's head."", 'A cat is sitting on a toy toy toy.', ""A toy elephant with a toothbrush on it's face."", 'A cat is sitting on a toilet paper bag.', 'A toothbrush and a toothbrush holder in a bathroom.', 'A toothbrush and a toothbrush holder on a table.', 'A toothbrush and a toothbrush in a bathroom.', 'A toothbrush and a cup of toothpaste in a cup.']"
DRSL3_0_6,airplane_0293.jpg,"['A large passenger jet parked at an airport.', 'A large bird sitting on top of a boat.', 'A painting of a woman sitting on a chair in front of a large bird.', 'A vase of flowers sitting on a table.', 'A vase with a vase of flowers on top of it.', 'A bowl of fruit and a vase of water.', 'A bowl of fruit and a bowl of water.', 'A bowl of fruit and a bowl of water.', 'A bowl of fruit and a bowl of water.', 'A bowl of fruit and a bowl of water.', 'A bowl of fruit and a bowl of water.']"
DRSL3_0_6,fruit_0088.jpg,"['A large orange and white bird sitting on top of a banana.', 'A small bird is sitting in a jar.', 'A small piece of broccoli is sitting on a cutting board.', 'A plate of food with a knife and fork.', 'A plate of food with meat and vegetables on it.', 'A plate of food with meat and vegetables on a table.', 'A plate of food with meat and vegetables on a table.', 'A bowl of soup with a spoon and a spoon.', 'A pot of food with a spoon and a knife.', 'A pot of soup with a spoon in it.', 'A pot of food with a spoon in it.']"
DRSL3_0_6,motorbike_0460.jpg,"['A motorcycle parked in a parking lot with a large amount of paint.', 'A motorcycle parked in front of a red brick building.', 'A motorcycle parked on the side of a road.', 'A motorcycle parked on a dirt road with a black and white background.', 'A motorcycle parked in a garage with a red and black seat.', 'A motorcycle with a red seat and a black handlebar.', 'A motorcycle with a red seat and a black handlebar.', 'A motorcycle with a red and black design on it.', 'A black and white photo of a motorcycle.', 'A black and white photo of a motorcycle.', 'A wooden horse with a red and black handle.']"
DRSL3_0_6,fruit_0008.jpg,"['A close up of a large apple on a table.', 'A close up of a yellow and green apple.', 'A large yellow and red kite is flying in the air.', 'A large red and white kite is flying in the air.', 'A large propeller airplane flying in the sky.', 'A large propeller airplane flying in the sky.', 'A large jet flying in the sky above a building.', 'A large jetliner flying over a large body of water.', 'A large jetliner flying over a large building.', 'A large jetliner flying over a large body of water.', 'A large jetliner flying over a large body of water.']"
DRSL3_0_6,person_0000.jpg,"['A woman in a dress is smiling and holding a white object.', 'A woman in a dress is smiling and talking on the phone.', 'A woman in a dress talking on a cell phone.', 'A woman in a black shirt talking on a cell phone.', 'A woman talking on a cell phone while sitting on a cell phone.', 'A woman talking on a cell phone while riding a bus.', 'A woman talking on a cell phone while riding a cell phone.', 'A woman talking on a cell phone while riding a cell phone.', 'A woman talking on a cell phone while riding a bus.', 'A woman talking on a cell phone while sitting on a bus.', 'A woman talking on a cell phone while sitting on a subway.']"
DRSL3_0_6,person_0064.jpg,"['A man wearing a hat and a baseball cap.', 'A man wearing a hat and a tie.', 'A woman wearing a hat and a tie.', 'A woman in a dress is smiling while holding a cell phone.', 'A woman in a dress is smiling while holding a cell phone.', 'A girl is playing with a pink toy.', 'A little girl is playing with her hair.', 'A little girl is playing with a toy.', 'A little girl is playing with a pink toy.', 'A little girl is holding a baby in her arms.', 'A baby is laying in a crib with a baby.']"
DRSL3_0_6,fruit_0485.jpg,"['A close up of a small apple on a table.', 'A red and white flower in a red and white vase.', 'A red umbrella is sitting on the side of a red building.', 'A person holding an umbrella in the rain.', 'A woman holding an umbrella in the rain.', 'A woman holding an umbrella in the rain.', 'A woman holding an umbrella in the rain.', 'A woman holding a umbrella in the snow.', 'A woman in a red dress holding a red umbrella.', 'A woman in a red shirt is holding a red umbrella.', 'A woman in a red dress holding a red umbrella.']"
DRSL3_0_6,car_0240.jpg,"['A car is parked in front of a red car.', 'A white and black motorcycle parked on the side of the road.', 'A white and black motorcycle parked on the beach.', 'A white and black motorcycle parked on the beach.', 'A white and blue motorcycle parked on the beach.', 'A white and blue motorcycle parked on the sand.', 'A large white and blue motorcycle parked on a dirt ground.', 'A large white and blue toy boat on a beach.', 'A large metal object sitting on top of a sandy beach.', 'A toy elephant is sitting on a wooden board.', 'A large teddy bear sitting on top of a sandy beach.']"
DRSL3_0_6,flower_0170.jpg,"['A bunch of green plants in a field.', 'A large amount of green plants in a green field.', 'A large amount of flowers in a green field.', 'A picture of a plant in a garden.', 'A picture of a flower in a flower pot.', 'A picture of a person holding a flower in their hand.', 'A picture of a person holding a flower in their hand.', 'A picture of a person holding a flower in their hand.', 'A picture of a person holding a flower in their hand.', 'A picture of a person holding a flower in their hand.', 'A picture of a person holding a toothbrush in their hand.']"
DRSL3_0_6,airplane_0578.jpg,"['A large jetliner flying through the sky.', 'A large airplane flying in the sky with a sky background.', 'A plane is flying in the sky with a propeller.', 'A plane sitting on top of a tarmac.', 'A plane sitting on top of a tiled floor.', 'A motorcycle parked on a wooden floor next to a wall.', 'A wooden chair with a black and white striped pattern on it.', 'A pair of scissors sitting on top of a wooden table.', 'A wooden table with a pair of scissors on it.', 'A wooden table with a pair of scissors on it.', 'A wooden table with a pair of scissors and a pair of scissors.']"
DRSL3_0_6,fruit_0453.jpg,"['A close up of a apple on a table.', 'A large orange and white bird sitting on top of a green and yellow flower.', 'A large red and white kite is in the air.', 'A large red and white kite is flying in the sky.', 'A large red and white kite is flying in the sky.', 'A large kite is flying in the sky.', 'A large red and white kite is flying in the sky.', 'A person flying a kite on top of a blue sky.', 'A person flying a kite in the sky.', 'A man is flying a kite in the sky.', 'A man is flying a kite in the sky.']"
DRSL3_0_6,fruit_0963.jpg,"['A large orange is on a blue surface.', 'A tennis ball is flying in the air with a racket.', 'A soccer ball is flying in the air.', 'A soccer ball is flying in the air.', 'A soccer ball is flying in the air.', 'A soccer ball is flying in the air with a crowd watching.', 'A soccer ball is being played on a field.', 'A soccer ball is being played on a field.', 'A soccer ball is flying in the air with a crowd watching.', 'A soccer ball player is kicking the ball in the air.', 'A group of people flying kites in the sky.']"
DRSL3_0_6,fruit_0673.jpg,"['A close up of a close up of a banana.', 'A large orange is sitting on a piece of paper.', 'A large brown bear sitting on top of a white sheet.', 'A large red and white cake with a red and white background.', 'A large white vase with a large amount of gold.', 'A large red and white cake with a red and white background.', 'A large vase with a large amount of gold on it.', 'A large white vase with a large amount of gold.', 'A large vase with a large amount of gold on it.', 'A large vase with a large amount of gold on it.', 'A large stone building with a large statue of a man.']"
DRSL3_0_6,dog_0689.jpg,"['A dog is standing on a leash in front of a fence.', 'A white and black dog standing on a sidewalk.', 'A white and black cow standing on a sidewalk.', 'A white and black cow standing on a stone wall.', 'A white and black cow standing on a stone wall.', 'A white and black bear standing on a stone wall.', 'A white and black bear standing on a rock.', 'A white and black bear standing on top of a rock.', 'A large white and black bear standing on a rock.', 'A large white polar bear standing on top of a rock.', 'A couple of zebras standing in a large rock.']"
DRSL3_0_6,fruit_0312.jpg,"['A white and black striped ball is on a white surface.', 'A close up of a large apple in a tree.', 'A close up of a apple on a table.', 'A close up of a apple on a table.', 'A banana is sitting on top of a green apple.', 'A apple is sitting on top of a green apple.', 'A banana is sitting on top of a green apple.', 'A apple is sitting on top of a green apple.', 'A banana is sitting on top of a banana peel.', 'A apple is sitting on top of a banana.', 'A apple is sitting on top of a banana.']"
DRSL3_0_6,person_0483.jpg,"['A woman wearing a red shirt and a red tie.', 'A woman wearing a red shirt and a black and white striped shirt.', 'A woman sitting in front of a bus with her hand on a cell phone.', 'A woman is sitting in a car with her phone.', 'A woman sitting in front of a laptop computer.', 'A woman is taking a picture of herself in a car.', 'A man sitting in front of a laptop computer.', 'A man is holding a cell phone up to his ear.', 'A man is reading a book while sitting on a cell phone.', 'A man is holding a cell phone up to his ear.', 'A man is holding a cellphone up to his face.']"
