loss_name,image,answers
CE,cat_0674.jpg,"['The cat is looking at the camera.', 'The cat is looking at the camera.', 'The cat has green eyes.', 'The cat on the left is looking at the cat on the right. The cat on the right is looking at the cat on the left.', 'The cat is looking at the camera.', 'The cat is looking at the camera.', 'There is a man on a skateboard.', 'This is a picture of a man with his back to the camera.', 'The cat is lying on the couch.', 'The cat is looking at the camera.', 'The horse has the word love written on it.']"
CE,car_0434.jpg,"['The image is of a Hummer parked in a parking lot.', 'The picture is of a truck parked on the side of the road.', 'The car is parked in front of a building.', ""It is a picture of a man's face."", 'The picture is of a man and a woman standing next to each other. The man is wearing a blue shirt. The woman is wearing a black', 'It is a picture of a man in a t-shirt.', 'The children are sitting on the back of the bus.', ""The man on the left is holding the man on the right's head. The man on the right is holding the man on the left's head"", 'The image is of a man sitting on the ground with his head in his hands.', 'The picture shows a group of people standing in front of a building.', 'This is a picture of an elephant.']"
CE,car_0770.jpg,"['Acura', 'The car is parked in front of a building.', 'The picture is of a car.', 'The picture is of a cake.', 'The cake is shaped like a car.', 'This is a picture of a couch.', 'This is a picture of a man sitting in a chair.', 'The man is riding a skateboard.', 'This is a picture of a man on a skateboard. He is riding a skateboard on the street. He is wearing a white shirt and', 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress. The wall behind the girl has a']"
CE,cat_0116.jpg,"['The cat is looking at the camera.', 'The cat is sitting on the floor, the cat is looking at the camera, the cat is looking at the camera, the cat is looking at', 'The cat has green eyes.', 'The picture is of a cat.', 'The picture is of a group of dogs.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is in the background. The patterned wall', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hair in a bun.', 'The image is a picture of a woman wearing a green dress and holding a bunch of flowers in her hands. She is standing in front of a', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress. The wall behind the girl has a', 'The image is of a girl wearing a green dress and holding a bunch of flowers in her hands. She is standing in front of a green wall']"
CE,dog_0504.jpg,"['The man is holding the dog.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'The sky is blue and the sun is in the middle of the image.', 'The dog is standing in front of the man.', 'The person is holding the dog.', 'The dog is looking at the camera.', 'The picture is of a bear.', 'The picture is of a statue of a dog.', 'The image is of a statue of an elephant with its trunk in the air.', 'The image is of a bull with its tongue hanging out of its mouth.']"
CE,motorbike_0245.jpg,"['The motorcycle is parked on the side of the road. The motorcycle is parked on the side of the road. The motorcycle is parked on the side', 'The motorcycle is parked in front of a yellow wall.', 'The man is sitting on the bike.', 'The child is sitting on the bike.', 'The baby is sleeping.', 'The picture is of a baby.', 'The girl is sitting on the ground.', 'The picture is of a room with a table and chairs in it. The table and chairs are on the left side of the picture. The table', 'The image is of a horse with the letters A, B, C, D, E, F, G, H, I, J,', 'It is a picture of an octopus.', 'It is a picture of a heart with the words ""I love you"" written on it.']"
CE,flower_0189.jpg,"['This is a photo of a flower.', 'The picture is of a flower.', 'The picture is of a flower.', 'This is a picture of a man riding a skateboard.', 'The picture is of a flower.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a wall with a bunch of pillows in front of her.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'The image is a picture of a woman holding a bunch of flowers in her hands. The woman is wearing a green dress and has brown hair.', 'The image is of a girl standing in front of a wall. The girl is wearing a white dress. The wall behind the girl is made of', 'The image is of a person wearing a green shirt and brown pants. The image is of a person wearing a green shirt and brown pants.']"
CE,airplane_0450.jpg,"['The picture is of an emirates airplane.', 'The picture is of an airplane parked on the tarmac of an airport.', 'The picture is of an airplane parked on the tarmac of an airport.', 'The picture is of an airplane.', 'The picture is of a plane.', 'The plane is sitting on the ground.', 'The picture is of a plane.', 'The sky is blue and the sun is in the middle of the picture.', 'It is a picture of a bull with a bomb on his head.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a person on a skateboard. The person is riding a skateboard. The skateboard is made of wood. The']"
CE,motorbike_0386.jpg,"['The motorcycle is parked on the side of the road.', 'The picture is of a motorcycle parked in front of a house.', 'The picture is of a dog sitting on the back of a motorcycle.', 'The man is sitting on the motorcycle.', 'The image is of a man lying on the ground with a sign in front of him.', 'The bear on the left is a bear. The bear on the right is a bear. The bear on the left is a bear. The bear', 'The image is of a man and a dog. The man is holding the dog by the scruff of its neck. The dog is wearing a', 'The image is of a statue of a man sitting on the ground.', 'This is a picture of a bird sitting on a chair.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a group of sheep.']"
CE,flower_0364.jpg,"['Poinsettia', 'The picture is of a group of poinsettia flowers.', 'The picture is of a group of poinsettia flowers.', 'This is a picture of a flower.', 'The picture shows a group of red flowers.', 'This is a picture of a dog.', 'This is a picture of a flower.', 'The picture is of a group of Christmas ornaments.', 'It is a picture of a cat with the word ""cat"" written on it.', 'It is a picture of a dog.', 'It is a picture of an octopus.']"
CE,car_0921.jpg,"['2010 audi a5 coupe coupe coupe coupe coupe coupe coupe coupe coupe coupe coupe coupe cou', 'The car is parked in a parking lot.', 'The car is parked on the side of the road.', 'This is a picture of a cat.', 'This is a picture of an elephant.', ""The image is of a man's face."", 'It is a picture of an elephant.', 'The image is of a dragon.', 'The car is parked on the side of the road.', 'This is a picture of a dog.', 'This is a picture of a snake.']"
CE,airplane_0151.jpg,"['The picture is of an airplane on the runway.', 'The picture is of an airplane.', 'The picture shows a plane parked on the side of the road.', 'This is a picture of a whale.', 'The picture is of a horse.', 'The picture is of a caterpillar.', 'It is a picture of a spoon.', 'This is a picture of a snail.', 'The sky is blue, the grass is green, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'The picture is of a plane on the runway.', 'This is a picture of a man riding a skateboard.']"
CE,dog_0449.jpg,"['The dog is sitting on the grass. The dog is wearing a blue shirt. The dog is sitting on the grass. The dog is wearing a', 'The picture is of a girl and a dog. The girl is wearing a blue shirt. The dog is lying on the grass.', 'The picture is of a man and a chimpanzee. The man is holding the chimpanzee in his arms. The chimpanzee is looking at the', 'The picture shows a group of people standing in front of a group of statues.', 'This is a picture of a woman with a pig on her head.', 'This is a picture of a dog.', 'The picture is of a bear sitting on a rock.', 'The image is of a man riding a skateboard.', 'The sky is blue, the water is blue, the grass is green, the trees are green, the sky is blue, the water is blue', 'This is a picture of a train.', 'This is a picture of a man riding a skateboard.']"
CE,fruit_0634.jpg,"['The image is of a peach.', 'The picture is of an apple.', 'The picture is of a kite.', 'This is a picture of a woman sitting on a couch.', 'It is a picture of a hat.', 'The image is of a man wearing a beanie on his head.', 'This is a picture of a lollipop.', 'The picture is of a rock.', 'This is a picture of an orange.', 'It is a picture of a cake.', 'The sky is orange, the clouds are white, and the sun is yellow.']"
